,Model,Level,EC,F1 score
15416,Models + BLASTp,3,3.6.4.13,0.9421487603305784
15417,Models + BLASTp,3,3.6.4.6,0.962962962962963
15418,Models + BLASTp,3,3.6.5.2,1.0
15419,Models + BLASTp,3,3.6.5.3,1.0
15420,Models + BLASTp,3,3.6.5.5,1.0
15421,Models + BLASTp,3,3.7.1.12,0.9655172413793104
15422,Models + BLASTp,3,3.7.1.13,0.6
15423,Models + BLASTp,3,3.7.1.14,0.5806451612903225
15424,Models + BLASTp,3,3.7.1.17,0.64
15425,Models + BLASTp,3,3.7.1.19,0.9333333333333333
15426,Models + BLASTp,3,3.7.1.2,1.0
15427,Models + BLASTp,3,3.7.1.20,0.8
15428,Models + BLASTp,3,3.7.1.21,1.0
15429,Models + BLASTp,3,3.7.1.22,1.0
15430,Models + BLASTp,3,3.7.1.3,1.0
15431,Models + BLASTp,3,3.7.1.5,0.6206896551724138
15432,Models + BLASTp,3,3.7.1.8,0.2222222222222222
15433,Models + BLASTp,3,3.7.1.9,0.6315789473684211
15434,Models + BLASTp,3,3.8.1.2,0.896551724137931
15435,Models + BLASTp,3,3.8.1.3,0.7857142857142856
15436,Models + BLASTp,3,3.8.1.5,0.8666666666666667
15437,Models + BLASTp,3,3.8.1.7,0.689655172413793
15438,Models + BLASTp,3,3.8.1.8,0.6666666666666667
15439,Models + BLASTp,3,3.9.1.3,0.9166666666666666
15440,BLASTp,4,4.1.1.1,0.9333333333333333
15441,BLASTp,4,4.1.1.102,0.888888888888889
15442,BLASTp,4,4.1.1.11,0.9916666666666667
15443,BLASTp,4,4.1.1.111,1.0
15444,BLASTp,4,4.1.1.112,0.9538461538461539
15445,BLASTp,4,4.1.1.15,0.962962962962963
15446,BLASTp,4,4.1.1.17,0.9333333333333333
15447,BLASTp,4,4.1.1.18,0.8148148148148148
15448,BLASTp,4,4.1.1.19,0.9896907216494846
15449,BLASTp,4,4.1.1.2,0.9655172413793104
15450,BLASTp,4,4.1.1.20,1.0
15451,BLASTp,4,4.1.1.21,0.9285714285714286
15452,BLASTp,4,4.1.1.22,1.0
15453,BLASTp,4,4.1.1.23,0.9968454258675079
15454,BLASTp,4,4.1.1.25,0.8750000000000001
15455,BLASTp,4,4.1.1.28,0.6666666666666666
15456,BLASTp,4,4.1.1.31,1.0
15457,BLASTp,4,4.1.1.32,1.0
15458,BLASTp,4,4.1.1.33,1.0
15459,BLASTp,4,4.1.1.35,0.896551724137931
15460,BLASTp,4,4.1.1.36,0.8823529411764706
15461,BLASTp,4,4.1.1.37,1.0
15462,BLASTp,4,4.1.1.39,1.0
15463,BLASTp,4,4.1.1.4,0.9285714285714286
15464,BLASTp,4,4.1.1.44,0.9333333333333333
15465,BLASTp,4,4.1.1.45,1.0
15466,BLASTp,4,4.1.1.47,1.0
15467,BLASTp,4,4.1.1.48,0.9952606635071091
15468,BLASTp,4,4.1.1.49,1.0
15469,BLASTp,4,4.1.1.5,1.0
15470,BLASTp,4,4.1.1.50,1.0
15471,BLASTp,4,4.1.1.55,1.0
15472,BLASTp,4,4.1.1.61,0.9655172413793104
15473,BLASTp,4,4.1.1.64,0.8275862068965518
15474,BLASTp,4,4.1.1.65,1.0
15475,BLASTp,4,4.1.1.68,0.6086956521739131
15476,BLASTp,4,4.1.1.7,0.896551724137931
15477,BLASTp,4,4.1.1.71,0.8387096774193549
15478,BLASTp,4,4.1.1.74,0.782608695652174
15479,BLASTp,4,4.1.1.75,1.0
15480,BLASTp,4,4.1.1.76,0.8000000000000002
15481,BLASTp,4,4.1.1.77,0.6060606060606061
15482,BLASTp,4,4.1.1.79,0.9285714285714286
15483,BLASTp,4,4.1.1.8,1.0
15484,BLASTp,4,4.1.1.81,1.0
15485,BLASTp,4,4.1.1.82,0.9285714285714286
15486,BLASTp,4,4.1.1.83,0.6666666666666666
15487,BLASTp,4,4.1.1.85,0.9655172413793104
15488,BLASTp,4,4.1.1.86,0.7142857142857142
15489,BLASTp,4,4.1.1.9,1.0
15490,BLASTp,4,4.1.1.90,1.0
15491,BLASTp,4,4.1.1.95,0.9333333333333333
15492,BLASTp,4,4.1.1.96,1.0
15493,BLASTp,4,4.1.1.97,0.962962962962963
15494,BLASTp,4,4.1.1.98,1.0
15495,BLASTp,4,4.1.2.10,0.9523809523809523
15496,BLASTp,4,4.1.2.13,0.9572649572649572
15497,BLASTp,4,4.1.2.14,0.9655172413793104
15498,BLASTp,4,4.1.2.17,0.7111111111111111
15499,BLASTp,4,4.1.2.19,0.9743589743589743
15500,BLASTp,4,4.1.2.20,0.6666666666666667
15501,BLASTp,4,4.1.2.21,0.923076923076923
15502,BLASTp,4,4.1.2.25,0.9411764705882353
15503,BLASTp,4,4.1.2.4,1.0
15504,BLASTp,4,4.1.2.40,0.8947368421052632
15505,BLASTp,4,4.1.2.42,0.9
15506,BLASTp,4,4.1.2.43,0.9500000000000001
15507,BLASTp,4,4.1.2.44,1.0
15508,BLASTp,4,4.1.2.48,0.8666666666666666
15509,BLASTp,4,4.1.2.49,0.9375
15510,BLASTp,4,4.1.2.50,0.9473684210526315
15511,BLASTp,4,4.1.2.52,0.7647058823529412
15512,BLASTp,4,4.1.2.53,0.6666666666666667
15513,BLASTp,4,4.1.2.9,0.6206896551724139
15514,BLASTp,4,4.1.3.1,0.878048780487805
15515,BLASTp,4,4.1.3.16,0.7499999999999999
15516,BLASTp,4,4.1.3.17,0.9666666666666666
15517,BLASTp,4,4.1.3.24,0.8333333333333334
15518,BLASTp,4,4.1.3.27,0.9512195121951219
15519,BLASTp,4,4.1.3.3,0.967741935483871
15520,BLASTp,4,4.1.3.30,0.9268292682926829
15521,BLASTp,4,4.1.3.32,0.8260869565217391
15522,BLASTp,4,4.1.3.34,0.48648648648648646
15523,BLASTp,4,4.1.3.36,0.9411764705882353
15524,BLASTp,4,4.1.3.38,0.8387096774193549
15525,BLASTp,4,4.1.3.39,0.92
15526,BLASTp,4,4.1.3.4,0.8750000000000001
15527,BLASTp,4,4.1.3.40,1.0
15528,BLASTp,4,4.1.3.43,0.7333333333333334
15529,BLASTp,4,4.1.3.44,1.0
15530,BLASTp,4,4.1.3.6,0.6666666666666666
15531,BLASTp,4,4.1.99.1,0.9655172413793104
15532,BLASTp,4,4.1.99.11,0.689655172413793
15533,BLASTp,4,4.1.99.12,0.9818181818181818
15534,BLASTp,4,4.1.99.13,1.0
15535,BLASTp,4,4.1.99.14,0.962962962962963
15536,BLASTp,4,4.1.99.17,1.0
15537,BLASTp,4,4.1.99.19,1.0
15538,BLASTp,4,4.1.99.2,0.9655172413793104
15539,BLASTp,4,4.1.99.22,0.9919999999999999
15540,BLASTp,4,4.1.99.3,1.0
15541,BLASTp,4,4.1.99.5,0.9655172413793104
15542,BLASTp,4,4.2.1.1,0.9705882352941176
15543,BLASTp,4,4.2.1.10,1.0
15544,BLASTp,4,4.2.1.103,0.9285714285714286
15545,BLASTp,4,4.2.1.104,1.0
15546,BLASTp,4,4.2.1.106,0.9655172413793104
15547,BLASTp,4,4.2.1.108,1.0
15548,BLASTp,4,4.2.1.109,1.0
15549,BLASTp,4,4.2.1.11,0.9967845659163987
15550,BLASTp,4,4.2.1.112,0.8666666666666667
15551,BLASTp,4,4.2.1.113,0.9655172413793104
15552,BLASTp,4,4.2.1.114,0.896551724137931
15553,BLASTp,4,4.2.1.115,0.962962962962963
15554,BLASTp,4,4.2.1.116,0.606060606060606
15555,BLASTp,4,4.2.1.118,0.896551724137931
15556,BLASTp,4,4.2.1.119,0.7200000000000001
15557,BLASTp,4,4.2.1.12,1.0
15558,BLASTp,4,4.2.1.120,0.9285714285714286
15559,BLASTp,4,4.2.1.126,1.0
15560,BLASTp,4,4.2.1.129,0.7142857142857143
15561,BLASTp,4,4.2.1.130,0.896551724137931
15562,BLASTp,4,4.2.1.132,0.48
15563,BLASTp,4,4.2.1.134,1.0
15564,BLASTp,4,4.2.1.135,0.967741935483871
15565,BLASTp,4,4.2.1.136,0.8571428571428571
15566,BLASTp,4,4.2.1.148,0.923076923076923
15567,BLASTp,4,4.2.1.149,0.7200000000000001
15568,BLASTp,4,4.2.1.150,0.4666666666666667
15569,BLASTp,4,4.2.1.151,1.0
15570,BLASTp,4,4.2.1.153,0.967741935483871
15571,BLASTp,4,4.2.1.17,0.8571428571428571
15572,BLASTp,4,4.2.1.18,0.8571428571428571
15573,BLASTp,4,4.2.1.19,1.0
15574,BLASTp,4,4.2.1.2,0.983050847457627
15575,BLASTp,4,4.2.1.20,1.0
15576,BLASTp,4,4.2.1.22,1.0
15577,BLASTp,4,4.2.1.24,1.0
15578,BLASTp,4,4.2.1.25,0.7857142857142856
15579,BLASTp,4,4.2.1.28,0.7741935483870968
15580,BLASTp,4,4.2.1.3,0.7999999999999999
15581,BLASTp,4,4.2.1.30,0.6428571428571429
15582,BLASTp,4,4.2.1.32,0.967741935483871
15583,BLASTp,4,4.2.1.33,0.9803921568627452
15584,BLASTp,4,4.2.1.36,0.7999999999999999
15585,BLASTp,4,4.2.1.39,0.4615384615384615
15586,BLASTp,4,4.2.1.40,0.962962962962963
15587,BLASTp,4,4.2.1.41,1.0
15588,BLASTp,4,4.2.1.42,0.7857142857142857
15589,BLASTp,4,4.2.1.43,1.0
15590,BLASTp,4,4.2.1.44,0.9655172413793104
15591,BLASTp,4,4.2.1.45,1.0
15592,BLASTp,4,4.2.1.46,0.888888888888889
15593,BLASTp,4,4.2.1.47,0.9333333333333333
15594,BLASTp,4,4.2.1.49,1.0
15595,BLASTp,4,4.2.1.51,0.888888888888889
15596,BLASTp,4,4.2.1.53,1.0
15597,BLASTp,4,4.2.1.55,0.4
15598,BLASTp,4,4.2.1.59,0.9880478087649402
15599,BLASTp,4,4.2.1.6,0.5517241379310344
15600,BLASTp,4,4.2.1.68,0.9655172413793104
15601,BLASTp,4,4.2.1.7,0.7272727272727273
15602,BLASTp,4,4.2.1.70,1.0
15603,BLASTp,4,4.2.1.75,0.962962962962963
15604,BLASTp,4,4.2.1.77,0.8461538461538461
15605,BLASTp,4,4.2.1.79,0.896551724137931
15606,BLASTp,4,4.2.1.8,0.972972972972973
15607,BLASTp,4,4.2.1.80,0.6153846153846153
15608,BLASTp,4,4.2.1.82,0.8387096774193549
15609,BLASTp,4,4.2.1.83,0.9655172413793104
15610,BLASTp,4,4.2.1.84,0.9285714285714286
15611,BLASTp,4,4.2.1.85,0.7200000000000001
15612,BLASTp,4,4.2.1.9,1.0
15613,BLASTp,4,4.2.1.90,0.6956521739130435
15614,BLASTp,4,4.2.1.91,1.0
15615,BLASTp,4,4.2.1.93,1.0
15616,BLASTp,4,4.2.1.96,1.0
15617,BLASTp,4,4.2.1.99,0.8571428571428571
15618,BLASTp,4,4.2.2.1,0.851063829787234
15619,BLASTp,4,4.2.2.12,0.7894736842105262
15620,BLASTp,4,4.2.2.2,0.9629629629629629
15621,BLASTp,4,4.2.2.23,1.0
15622,BLASTp,4,4.2.2.3,0.8846153846153846
15623,BLASTp,4,4.2.2.8,0.9230769230769231
15624,BLASTp,4,4.2.2.9,0.9811320754716981
15625,BLASTp,4,4.2.3.1,1.0
15626,BLASTp,4,4.2.3.12,0.923076923076923
15627,BLASTp,4,4.2.3.13,0.7142857142857143
15628,BLASTp,4,4.2.3.152,1.0
15629,BLASTp,4,4.2.3.153,0.9655172413793104
15630,BLASTp,4,4.2.3.3,0.9846153846153847
15631,BLASTp,4,4.2.3.4,1.0
15632,BLASTp,4,4.2.3.5,1.0
15633,BLASTp,4,4.2.99.18,0.9880478087649401
15634,BLASTp,4,4.2.99.20,0.689655172413793
15635,BLASTp,4,4.3.1.1,1.0
15636,BLASTp,4,4.3.1.12,0.6
15637,BLASTp,4,4.3.1.14,0.9787234042553191
15638,BLASTp,4,4.3.1.15,0.9787234042553191
15639,BLASTp,4,4.3.1.16,0.9545454545454545
15640,BLASTp,4,4.3.1.17,0.8837209302325582
15641,BLASTp,4,4.3.1.18,0.9130434782608696
15642,BLASTp,4,4.3.1.19,0.9
15643,BLASTp,4,4.3.1.2,1.0
15644,BLASTp,4,4.3.1.24,0.9473684210526316
15645,BLASTp,4,4.3.1.27,0.975609756097561
15646,BLASTp,4,4.3.1.28,0.606060606060606
15647,BLASTp,4,4.3.1.3,1.0
15648,BLASTp,4,4.3.1.32,1.0
15649,BLASTp,4,4.3.1.7,1.0
15650,BLASTp,4,4.3.2.1,0.9953051643192489
15651,BLASTp,4,4.3.2.10,1.0
15652,BLASTp,4,4.3.2.2,1.0
15653,BLASTp,4,4.3.2.3,0.5142857142857143
15654,BLASTp,4,4.3.2.5,0.88
15655,BLASTp,4,4.3.2.7,1.0
15656,BLASTp,4,4.3.2.8,0.9655172413793104
15657,BLASTp,4,4.3.2.9,1.0
15658,BLASTp,4,4.3.3.2,1.0
15659,BLASTp,4,4.3.3.5,0.8
15660,BLASTp,4,4.3.3.6,1.0
15661,BLASTp,4,4.3.3.7,0.98989898989899
15662,BLASTp,4,4.3.99.3,1.0
15663,BLASTp,4,4.3.99.4,0.9
15664,BLASTp,4,4.4.1.1,0.8387096774193549
15665,BLASTp,4,4.4.1.11,0.7428571428571428
15666,BLASTp,4,4.4.1.14,0.9655172413793104
15667,BLASTp,4,4.4.1.15,0.5925925925925927
15668,BLASTp,4,4.4.1.17,1.0
15669,BLASTp,4,4.4.1.19,1.0
15670,BLASTp,4,4.4.1.21,1.0
15671,BLASTp,4,4.4.1.22,0.9655172413793104
15672,BLASTp,4,4.4.1.23,0.923076923076923
15673,BLASTp,4,4.4.1.24,0.75
15674,BLASTp,4,4.4.1.25,0.7142857142857143
15675,BLASTp,4,4.4.1.5,0.9428571428571428
15676,BLASTp,4,4.6.1.1,0.9
15677,BLASTp,4,4.6.1.12,1.0
15678,BLASTp,4,4.6.1.13,0.9032258064516129
15679,BLASTp,4,4.6.1.15,0.9333333333333333
15680,BLASTp,4,4.6.1.16,1.0
15681,BLASTp,4,4.6.1.17,0.9887640449438202
15682,BLASTp,4,4.6.1.18,1.0
15683,BLASTp,4,4.6.1.19,0.9285714285714286
15684,BLASTp,4,4.6.1.2,1.0
15685,BLASTp,4,4.6.1.24,1.0
15686,BLASTp,4,4.7.1.1,1.0
15687,BLASTp,4,4.98.1.1,0.9491525423728813
15688,BLASTp,4,4.99.1.12,1.0
15689,BLASTp,4,4.99.1.2,0.9655172413793104
15690,BLASTp,4,4.99.1.3,1.0
15691,BLASTp,4,4.99.1.4,0.7027027027027025
15692,BLASTp,4,4.99.1.9,0.955223880597015
15693,DNN ESM1b,4,4.1.1.1,0.8571428571428571
15694,DNN ESM1b,4,4.1.1.102,0.888888888888889
15695,DNN ESM1b,4,4.1.1.11,0.99581589958159
15696,DNN ESM1b,4,4.1.1.111,1.0
15697,DNN ESM1b,4,4.1.1.112,0.9538461538461539
15698,DNN ESM1b,4,4.1.1.15,0.923076923076923
15699,DNN ESM1b,4,4.1.1.17,0.962962962962963
15700,DNN ESM1b,4,4.1.1.18,0.8275862068965518
15701,DNN ESM1b,4,4.1.1.19,0.968421052631579
15702,DNN ESM1b,4,4.1.1.2,0.9655172413793104
15703,DNN ESM1b,4,4.1.1.20,1.0
15704,DNN ESM1b,4,4.1.1.21,0.962962962962963
15705,DNN ESM1b,4,4.1.1.22,0.8571428571428571
15706,DNN ESM1b,4,4.1.1.23,1.0
15707,DNN ESM1b,4,4.1.1.25,0.7368421052631579
15708,DNN ESM1b,4,4.1.1.28,0.6153846153846153
15709,DNN ESM1b,4,4.1.1.31,1.0
15710,DNN ESM1b,4,4.1.1.32,1.0
15711,DNN ESM1b,4,4.1.1.33,1.0
15712,DNN ESM1b,4,4.1.1.35,0.888888888888889
15713,DNN ESM1b,4,4.1.1.36,0.8749999999999999
15714,DNN ESM1b,4,4.1.1.37,1.0
15715,DNN ESM1b,4,4.1.1.39,0.9743589743589743
15716,DNN ESM1b,4,4.1.1.4,0.9285714285714286
15717,DNN ESM1b,4,4.1.1.44,1.0
15718,DNN ESM1b,4,4.1.1.45,0.962962962962963
15719,DNN ESM1b,4,4.1.1.47,0.9285714285714286
15720,DNN ESM1b,4,4.1.1.48,0.9952606635071091
15721,DNN ESM1b,4,4.1.1.49,1.0
15722,DNN ESM1b,4,4.1.1.5,0.962962962962963
15723,DNN ESM1b,4,4.1.1.50,1.0
15724,DNN ESM1b,4,4.1.1.55,1.0
15725,DNN ESM1b,4,4.1.1.61,0.923076923076923
15726,DNN ESM1b,4,4.1.1.64,0.896551724137931
15727,DNN ESM1b,4,4.1.1.65,0.9908256880733946
15728,DNN ESM1b,4,4.1.1.68,0.2727272727272727
15729,DNN ESM1b,4,4.1.1.7,0.896551724137931
15730,DNN ESM1b,4,4.1.1.71,0.896551724137931
15731,DNN ESM1b,4,4.1.1.74,0.7407407407407408
15732,DNN ESM1b,4,4.1.1.75,0.962962962962963
15733,DNN ESM1b,4,4.1.1.76,0.8387096774193549
15734,DNN ESM1b,4,4.1.1.77,0.6666666666666666
15735,DNN ESM1b,4,4.1.1.79,0.896551724137931
15736,DNN ESM1b,4,4.1.1.8,0.9655172413793104
15737,DNN ESM1b,4,4.1.1.81,1.0
15738,DNN ESM1b,4,4.1.1.82,0.888888888888889
15739,DNN ESM1b,4,4.1.1.83,0.6923076923076924
15740,DNN ESM1b,4,4.1.1.85,0.9655172413793104
15741,DNN ESM1b,4,4.1.1.86,0.7692307692307692
15742,DNN ESM1b,4,4.1.1.9,0.962962962962963
15743,DNN ESM1b,4,4.1.1.90,1.0
15744,DNN ESM1b,4,4.1.1.95,0.9333333333333333
15745,DNN ESM1b,4,4.1.1.96,1.0
15746,DNN ESM1b,4,4.1.1.97,0.962962962962963
15747,DNN ESM1b,4,4.1.1.98,0.9818181818181818
15748,DNN ESM1b,4,4.1.2.10,0.8947368421052632
15749,DNN ESM1b,4,4.1.2.13,0.9298245614035088
15750,DNN ESM1b,4,4.1.2.14,0.9285714285714286
15751,DNN ESM1b,4,4.1.2.17,0.6976744186046512
15752,DNN ESM1b,4,4.1.2.19,1.0
15753,DNN ESM1b,4,4.1.2.20,0.7027027027027027
15754,DNN ESM1b,4,4.1.2.21,0.9473684210526316
15755,DNN ESM1b,4,4.1.2.25,0.9714285714285714
15756,DNN ESM1b,4,4.1.2.4,1.0
15757,DNN ESM1b,4,4.1.2.40,0.9142857142857143
15758,DNN ESM1b,4,4.1.2.42,0.8717948717948718
15759,DNN ESM1b,4,4.1.2.43,0.9500000000000001
15760,DNN ESM1b,4,4.1.2.44,1.0
15761,DNN ESM1b,4,4.1.2.48,0.8387096774193549
15762,DNN ESM1b,4,4.1.2.49,0.9032258064516129
15763,DNN ESM1b,4,4.1.2.50,0.8421052631578947
15764,DNN ESM1b,4,4.1.2.52,0.7647058823529412
15765,DNN ESM1b,4,4.1.2.53,0.7027027027027027
15766,DNN ESM1b,4,4.1.2.9,0.6875
15767,DNN ESM1b,4,4.1.3.1,0.9777777777777777
15768,DNN ESM1b,4,4.1.3.16,0.8148148148148148
15769,DNN ESM1b,4,4.1.3.17,0.9836065573770492
15770,DNN ESM1b,4,4.1.3.24,0.8333333333333334
15771,DNN ESM1b,4,4.1.3.27,0.975609756097561
15772,DNN ESM1b,4,4.1.3.3,0.967741935483871
15773,DNN ESM1b,4,4.1.3.30,0.9473684210526315
15774,DNN ESM1b,4,4.1.3.32,0.8260869565217391
15775,DNN ESM1b,4,4.1.3.34,0.4375
15776,DNN ESM1b,4,4.1.3.36,0.8666666666666666
15777,DNN ESM1b,4,4.1.3.38,0.8823529411764706
15778,DNN ESM1b,4,4.1.3.39,0.967741935483871
15779,DNN ESM1b,4,4.1.3.4,0.9142857142857143
15780,DNN ESM1b,4,4.1.3.40,0.9866666666666666
15781,DNN ESM1b,4,4.1.3.43,0.9090909090909091
15782,DNN ESM1b,4,4.1.3.44,1.0
15783,DNN ESM1b,4,4.1.3.6,0.43478260869565216
15784,DNN ESM1b,4,4.1.99.1,0.9655172413793104
15785,DNN ESM1b,4,4.1.99.11,0.8125000000000001
15786,DNN ESM1b,4,4.1.99.12,0.9908256880733944
15787,DNN ESM1b,4,4.1.99.13,1.0
15788,DNN ESM1b,4,4.1.99.14,0.962962962962963
15789,DNN ESM1b,4,4.1.99.17,0.9855072463768115
15790,DNN ESM1b,4,4.1.99.19,1.0
15791,DNN ESM1b,4,4.1.99.2,0.9655172413793104
15792,DNN ESM1b,4,4.1.99.22,1.0
15793,DNN ESM1b,4,4.1.99.3,1.0
15794,DNN ESM1b,4,4.1.99.5,0.9032258064516129
15795,DNN ESM1b,4,4.2.1.1,0.9393939393939393
15796,DNN ESM1b,4,4.2.1.10,1.0
15797,DNN ESM1b,4,4.2.1.103,0.9285714285714286
15798,DNN ESM1b,4,4.2.1.104,1.0
15799,DNN ESM1b,4,4.2.1.106,0.9655172413793104
15800,DNN ESM1b,4,4.2.1.108,1.0
15801,DNN ESM1b,4,4.2.1.109,1.0
15802,DNN ESM1b,4,4.2.1.11,0.9935483870967742
15803,DNN ESM1b,4,4.2.1.112,0.7857142857142856
15804,DNN ESM1b,4,4.2.1.113,0.9285714285714286
15805,DNN ESM1b,4,4.2.1.114,0.923076923076923
15806,DNN ESM1b,4,4.2.1.115,1.0
15807,DNN ESM1b,4,4.2.1.116,0.3703703703703704
15808,DNN ESM1b,4,4.2.1.118,0.923076923076923
15809,DNN ESM1b,4,4.2.1.119,0.6666666666666666
15810,DNN ESM1b,4,4.2.1.12,1.0
15811,DNN ESM1b,4,4.2.1.120,0.7692307692307692
15812,DNN ESM1b,4,4.2.1.126,1.0
15813,DNN ESM1b,4,4.2.1.129,0.6153846153846153
15814,DNN ESM1b,4,4.2.1.130,0.8
15815,DNN ESM1b,4,4.2.1.132,0.3478260869565218
15816,DNN ESM1b,4,4.2.1.134,0.962962962962963
15817,DNN ESM1b,4,4.2.1.135,0.967741935483871
15818,DNN ESM1b,4,4.2.1.136,1.0
15819,DNN ESM1b,4,4.2.1.148,0.962962962962963
15820,DNN ESM1b,4,4.2.1.149,0.75
15821,DNN ESM1b,4,4.2.1.150,0.11764705882352941
15822,DNN ESM1b,4,4.2.1.151,1.0
15823,DNN ESM1b,4,4.2.1.153,1.0
15824,DNN ESM1b,4,4.2.1.17,0.8333333333333334
15825,DNN ESM1b,4,4.2.1.18,0.7142857142857143
15826,DNN ESM1b,4,4.2.1.19,1.0
15827,DNN ESM1b,4,4.2.1.2,1.0
15828,DNN ESM1b,4,4.2.1.20,1.0
15829,DNN ESM1b,4,4.2.1.22,0.962962962962963
15830,DNN ESM1b,4,4.2.1.24,1.0
15831,DNN ESM1b,4,4.2.1.25,0.8387096774193549
15832,DNN ESM1b,4,4.2.1.28,0.6363636363636364
15833,DNN ESM1b,4,4.2.1.3,0.8125
15834,DNN ESM1b,4,4.2.1.30,0.6666666666666666
15835,DNN ESM1b,4,4.2.1.32,0.967741935483871
15836,DNN ESM1b,4,4.2.1.33,0.9688888888888889
15837,DNN ESM1b,4,4.2.1.36,0.7857142857142857
15838,DNN ESM1b,4,4.2.1.39,0.41666666666666663
15839,DNN ESM1b,4,4.2.1.40,1.0
15840,DNN ESM1b,4,4.2.1.41,1.0
15841,DNN ESM1b,4,4.2.1.42,0.88
15842,DNN ESM1b,4,4.2.1.43,1.0
15843,DNN ESM1b,4,4.2.1.44,0.9285714285714286
15844,DNN ESM1b,4,4.2.1.45,1.0
15845,DNN ESM1b,4,4.2.1.46,0.8461538461538461
15846,DNN ESM1b,4,4.2.1.47,0.782608695652174
15847,DNN ESM1b,4,4.2.1.49,1.0
15848,DNN ESM1b,4,4.2.1.51,0.923076923076923
15849,DNN ESM1b,4,4.2.1.53,0.9655172413793104
15850,DNN ESM1b,4,4.2.1.55,0.4666666666666667
15851,DNN ESM1b,4,4.2.1.59,1.0
15852,DNN ESM1b,4,4.2.1.6,0.6666666666666665
15853,DNN ESM1b,4,4.2.1.68,0.9655172413793104
15854,DNN ESM1b,4,4.2.1.7,0.6666666666666667
15855,DNN ESM1b,4,4.2.1.70,1.0
15856,DNN ESM1b,4,4.2.1.75,0.962962962962963
15857,DNN ESM1b,4,4.2.1.77,0.7272727272727273
15858,DNN ESM1b,4,4.2.1.79,0.896551724137931
15859,DNN ESM1b,4,4.2.1.8,0.9444444444444444
15860,DNN ESM1b,4,4.2.1.80,0.7200000000000001
15861,DNN ESM1b,4,4.2.1.82,0.9032258064516129
15862,DNN ESM1b,4,4.2.1.83,0.9655172413793104
15863,DNN ESM1b,4,4.2.1.84,0.962962962962963
15864,DNN ESM1b,4,4.2.1.85,0.689655172413793
15865,DNN ESM1b,4,4.2.1.9,0.9952606635071091
15866,DNN ESM1b,4,4.2.1.90,0.6956521739130435
15867,DNN ESM1b,4,4.2.1.91,0.962962962962963
15868,DNN ESM1b,4,4.2.1.93,1.0
15869,DNN ESM1b,4,4.2.1.96,1.0
15870,DNN ESM1b,4,4.2.1.99,0.7857142857142856
15871,DNN ESM1b,4,4.2.2.1,0.6666666666666666
15872,DNN ESM1b,4,4.2.2.12,0.7368421052631577
15873,DNN ESM1b,4,4.2.2.2,0.9811320754716981
15874,DNN ESM1b,4,4.2.2.23,1.0
15875,DNN ESM1b,4,4.2.2.3,0.7659574468085107
15876,DNN ESM1b,4,4.2.2.8,0.8648648648648648
15877,DNN ESM1b,4,4.2.2.9,0.9411764705882353
15878,DNN ESM1b,4,4.2.3.1,1.0
15879,DNN ESM1b,4,4.2.3.12,0.7200000000000001
15880,DNN ESM1b,4,4.2.3.13,0.7272727272727273
15881,DNN ESM1b,4,4.2.3.152,0.9655172413793104
15882,DNN ESM1b,4,4.2.3.153,1.0
15883,DNN ESM1b,4,4.2.3.3,0.96875
15884,DNN ESM1b,4,4.2.3.4,1.0
15885,DNN ESM1b,4,4.2.3.5,1.0
15886,DNN ESM1b,4,4.2.99.18,0.9880478087649401
15887,DNN ESM1b,4,4.2.99.20,0.8333333333333333
15888,DNN ESM1b,4,4.3.1.1,0.975609756097561
15889,DNN ESM1b,4,4.3.1.12,0.37499999999999994
15890,DNN ESM1b,4,4.3.1.14,0.9565217391304348
15891,DNN ESM1b,4,4.3.1.15,1.0
15892,DNN ESM1b,4,4.3.1.16,0.909090909090909
15893,DNN ESM1b,4,4.3.1.17,0.9
15894,DNN ESM1b,4,4.3.1.18,0.9361702127659575
15895,DNN ESM1b,4,4.3.1.19,0.923076923076923
15896,DNN ESM1b,4,4.3.1.2,0.972972972972973
15897,DNN ESM1b,4,4.3.1.24,0.888888888888889
15898,DNN ESM1b,4,4.3.1.27,0.975609756097561
15899,DNN ESM1b,4,4.3.1.28,0.5142857142857143
15900,DNN ESM1b,4,4.3.1.3,0.967741935483871
15901,DNN ESM1b,4,4.3.1.32,1.0
15902,DNN ESM1b,4,4.3.1.7,1.0
15903,DNN ESM1b,4,4.3.2.1,0.9953051643192489
15904,DNN ESM1b,4,4.3.2.10,1.0
15905,DNN ESM1b,4,4.3.2.2,1.0
15906,DNN ESM1b,4,4.3.2.3,0.923076923076923
15907,DNN ESM1b,4,4.3.2.5,0.962962962962963
15908,DNN ESM1b,4,4.3.2.7,1.0
15909,DNN ESM1b,4,4.3.2.8,0.9655172413793104
15910,DNN ESM1b,4,4.3.2.9,0.9285714285714286
15911,DNN ESM1b,4,4.3.3.2,1.0
15912,DNN ESM1b,4,4.3.3.5,0.6363636363636364
15913,DNN ESM1b,4,4.3.3.6,1.0
15914,DNN ESM1b,4,4.3.3.7,0.9948717948717948
15915,DNN ESM1b,4,4.3.99.3,1.0
15916,DNN ESM1b,4,4.3.99.4,0.923076923076923
15917,DNN ESM1b,4,4.4.1.1,0.7857142857142857
15918,DNN ESM1b,4,4.4.1.11,0.6470588235294118
15919,DNN ESM1b,4,4.4.1.14,1.0
15920,DNN ESM1b,4,4.4.1.15,0.6923076923076924
